yyyymmdd,area,sex,frequency,tot_person,num_risk_age
20120118,대전,1,3.0,759905.0,259136.0
20120118,대전,2,1.0,757394.0,156537.0
20120118,부산,1,1.0,1762043.0,725056.0
20120118,부산,2,2.0,1787458.0,492480.0
20120118,서울,1,3.0,5073567.0,1865874.0
20120118,서울,2,6.0,5176567.0,1215196.0
20120118,세종,1,0.0,52624.0,21840.0
20120118,세종,2,0.0,50503.0,16138.0
20120118,울산,1,0.0,584309.0,201978.0
20120118,울산,2,0.0,552155.0,103401.0
20120118,인천,1,3.0,1412355.0,504553.0
20120118,인천,2,2.0,1391932.0,287125.0
20120118,전남,1,3.0,956024.0,416592.0
20120118,전남,2,2.0,956701.0,336175.0
20120118,전북,1,1.0,933775.0,378668.0
20120118,전북,2,1.0,939716.0,288758.0
20120118,제주,1,1.0,288378.0,105887.0
20120118,제주,2,0.0,288129.0,74830.0
20120118,충남,1,1.0,1064012.0,417782.0
20120118,충남,2,0.0,1039117.0,304291.0
20120118,충북,1,1.0,788127.0,304928.0
20120118,충북,2,2.0,774896.0,210046.0
20120119,강원,1,0.0,772718.0,322636.0
20120119,강원,2,1.0,762617.0,229447.0
20120119,경기,1,4.0,6020446.0,2054584.0
20120119,경기,2,7.0,5928150.0,1182747.0
20120119,경남,1,4.0,1665308.0,622268.0
20120119,경남,2,3.0,1644251.0,430456.0
20120119,경북,1,0.0,1354649.0,565255.0
20120119,경북,2,1.0,1342455.0,427971.0
20120119,광주,1,0.0,726529.0,238253.0
20120119,광주,2,0.0,738784.0,153553.0
20120119,대구,1,3.0,1251881.0,464623.0
20120119,대구,2,0.0,1256489.0,303757.0
20120119,대전,1,1.0,759905.0,259136.0
20120119,대전,2,1.0,757394.0,156537.0
20120119,부산,1,2.0,1762043.0,725056.0
20120119,부산,2,3.0,1787458.0,492480.0
20120119,서울,1,1.0,5073567.0,1865874.0
20120119,서울,2,3.0,5176567.0,1215196.0
20120119,세종,1,0.0,52624.0,21840.0
20120119,세종,2,0.0,50503.0,16138.0
20120119,울산,1,1.0,584309.0,201978.0
20120119,울산,2,0.0,552155.0,103401.0
20120119,인천,1,2.0,1412355.0,504553.0
20120119,인천,2,0.0,1391932.0,287125.0
20120119,전남,1,3.0,956024.0,416592.0
20120119,전남,2,0.0,956701.0,336175.0
20120119,전북,1,2.0,933775.0,378668.0
20120119,전북,2,0.0,939716.0,288758.0
20120119,제주,1,0.0,288378.0,105887.0
20120119,제주,2,0.0,288129.0,74830.0
20120119,충남,1,1.0,1064012.0,417782.0
20120119,충남,2,2.0,1039117.0,304291.0
20120119,충북,1,0.0,788127.0,304928.0
20120119,충북,2,0.0,774896.0,210046.0
20120120,강원,1,0.0,772718.0,322636.0
20120120,강원,2,0.0,762617.0,229447.0
20120120,경기,1,3.0,6020446.0,2054584.0
20120120,경기,2,3.0,5928150.0,1182747.0
20120120,경남,1,2.0,1665308.0,622268.0
20120120,경남,2,1.0,1644251.0,430456.0
20120120,경북,1,1.0,1354649.0,565255.0
20120120,경북,2,0.0,1342455.0,427971.0
20120120,광주,1,1.0,726529.0,238253.0
20120120,광주,2,0.0,738784.0,153553.0
20120120,대구,1,0.0,1251881.0,464623.0
20120120,대구,2,0.0,1256489.0,303757.0
20120120,대전,1,1.0,759905.0,259136.0
20120120,대전,2,0.0,757394.0,156537.0
20120120,부산,1,2.0,1762043.0,725056.0
20120120,부산,2,1.0,1787458.0,492480.0
20120120,서울,1,1.0,5073567.0,1865874.0
20120120,서울,2,5.0,5176567.0,1215196.0
20120120,세종,1,0.0,52624.0,21840.0
20120120,세종,2,0.0,50503.0,16138.0
20120120,울산,1,1.0,584309.0,201978.0
20120120,울산,2,0.0,552155.0,103401.0
20120120,인천,1,1.0,1412355.0,504553.0
20120120,인천,2,7.0,1391932.0,287125.0
20120120,전남,1,1.0,956024.0,416592.0
20120120,전남,2,0.0,956701.0,336175.0
20120120,전북,1,1.0,933775.0,378668.0
20120120,전북,2,0.0,939716.0,288758.0
20120120,제주,1,0.0,288378.0,105887.0
20120120,제주,2,0.0,288129.0,74830.0
20120120,충남,1,2.0,1064012.0,417782.0
20120120,충남,2,0.0,1039117.0,304291.0
20120120,충북,1,1.0,788127.0,304928.0
20120120,충북,2,1.0,774896.0,210046.0
20120121,강원,1,0.0,772718.0,322636.0
20120121,강원,2,0.0,762617.0,229447.0
20120121,경기,1,3.0,6020446.0,2054584.0
20120121,경기,2,4.0,5928150.0,1182747.0
20120121,경남,1,1.0,1665308.0,622268.0
20120121,경남,2,2.0,1644251.0,430456.0
20120121,경북,1,2.0,1354649.0,565255.0
20120121,경북,2,1.0,1342455.0,427971.0
20120121,광주,1,0.0,726529.0,238253.0
20120121,광주,2,0.0,738784.0,153553.0
20120121,대구,1,0.0,1251881.0,464623.0
20120121,대구,2,0.0,1256489.0,303757.0
20120121,대전,1,1.0,759905.0,259136.0
20120121,대전,2,0.0,757394.0,156537.0
20120121,부산,1,2.0,1762043.0,725056.0
20120121,부산,2,1.0,1787458.0,492480.0
20120121,서울,1,2.0,5073567.0,1865874.0
20120121,서울,2,4.0,5176567.0,1215196.0
20120121,세종,1,0.0,52624.0,21840.0
20120121,세종,2,0.0,50503.0,16138.0
20120121,울산,1,0.0,584309.0,201978.0
20120121,울산,2,0.0,552155.0,103401.0
20120121,인천,1,5.0,1412355.0,504553.0
20120121,인천,2,1.0,1391932.0,287125.0
20120121,전남,1,2.0,956024.0,416592.0
20120121,전남,2,1.0,956701.0,336175.0
20120121,전북,1,0.0,933775.0,378668.0
20120121,전북,2,0.0,939716.0,288758.0
20120121,제주,1,0.0,288378.0,105887.0
20120121,제주,2,1.0,288129.0,74830.0
20120121,충남,1,0.0,1064012.0,417782.0
20120121,충남,2,0.0,1039117.0,304291.0
20120121,충북,1,1.0,788127.0,304928.0
20120121,충북,2,0.0,774896.0,210046.0
20120122,강원,1,1.0,772718.0,322636.0
20120122,강원,2,0.0,762617.0,229447.0
20120122,경기,1,3.0,6020446.0,2054584.0
20120122,경기,2,3.0,5928150.0,1182747.0
20120122,경남,1,3.0,1665308.0,622268.0
20120122,경남,2,3.0,1644251.0,430456.0
20120122,경북,1,1.0,1354649.0,565255.0
20120122,경북,2,3.0,1342455.0,427971.0
20120122,광주,1,2.0,726529.0,238253.0
20120122,광주,2,0.0,738784.0,153553.0
20120122,대구,1,0.0,1251881.0,464623.0
20120122,대구,2,2.0,1256489.0,303757.0
20120122,대전,1,1.0,759905.0,259136.0
20120122,대전,2,0.0,757394.0,156537.0
20120122,부산,1,2.0,1762043.0,725056.0
20120122,부산,2,0.0,1787458.0,492480.0
20120122,서울,1,2.0,5073567.0,1865874.0
20120122,서울,2,2.0,5176567.0,1215196.0
20120122,세종,1,0.0,52624.0,21840.0
20120122,세종,2,0.0,50503.0,16138.0
20120122,울산,1,1.0,584309.0,201978.0
20120122,울산,2,0.0,552155.0,103401.0
20120122,인천,1,1.0,1412355.0,504553.0
20120122,인천,2,2.0,1391932.0,287125.0
20120122,전남,1,1.0,956024.0,416592.0
20120122,전남,2,2.0,956701.0,336175.0
20120122,전북,1,2.0,933775.0,378668.0
20120122,전북,2,3.0,939716.0,288758.0
20120122,제주,1,0.0,288378.0,105887.0
20120122,제주,2,0.0,288129.0,74830.0
20120122,충남,1,0.0,1064012.0,417782.0
20120122,충남,2,0.0,1039117.0,304291.0
20120122,충북,1,2.0,788127.0,304928.0
20120122,충북,2,0.0,774896.0,210046.0
20120123,강원,1,0.0,772718.0,322636.0
20120123,강원,2,0.0,762617.0,229447.0
20120123,경기,1,2.0,6020446.0,2054584.0
20120123,경기,2,6.0,5928150.0,1182747.0
20120123,경남,1,0.0,1665308.0,622268.0
20120123,경남,2,0.0,1644251.0,430456.0
20120123,경북,1,0.0,1354649.0,565255.0
20120123,경북,2,1.0,1342455.0,427971.0
20120123,광주,1,0.0,726529.0,238253.0
20120123,광주,2,1.0,738784.0,153553.0
20120123,대구,1,2.0,1251881.0,464623.0
20120123,대구,2,1.0,1256489.0,303757.0
20120123,대전,1,0.0,759905.0,259136.0
20120123,대전,2,0.0,757394.0,156537.0
20120123,부산,1,2.0,1762043.0,725056.0
20120123,부산,2,0.0,1787458.0,492480.0
20120123,서울,1,5.0,5073567.0,1865874.0
20120123,서울,2,1.0,5176567.0,1215196.0
20120123,세종,1,0.0,52624.0,21840.0
20120123,세종,2,0.0,50503.0,16138.0
20120123,울산,1,0.0,584309.0,201978.0
20120123,울산,2,1.0,552155.0,103401.0
20120123,인천,1,1.0,1412355.0,504553.0
20120123,인천,2,0.0,1391932.0,287125.0
20120123,전남,1,0.0,956024.0,416592.0
20120123,전남,2,1.0,956701.0,336175.0
20120123,전북,1,2.0,933775.0,378668.0
20120123,전북,2,1.0,939716.0,288758.0
20120123,제주,1,0.0,288378.0,105887.0
20120123,제주,2,0.0,288129.0,74830.0
20120123,충남,1,0.0,1064012.0,417782.0
20120123,충남,2,2.0,1039117.0,304291.0
20120123,충북,1,1.0,788127.0,304928.0
20120123,충북,2,0.0,774896.0,210046.0
20120124,강원,1,1.0,772718.0,322636.0
20120124,강원,2,0.0,762617.0,229447.0
20120124,경기,1,1.0,6020446.0,2054584.0
20120124,경기,2,4.0,5928150.0,1182747.0
20120124,경남,1,0.0,1665308.0,622268.0
20120124,경남,2,0.0,1644251.0,430456.0
20120124,경북,1,0.0,1354649.0,565255.0
20120124,경북,2,5.0,1342455.0,427971.0
20120124,광주,1,2.0,726529.0,238253.0
20120124,광주,2,1.0,738784.0,153553.0
20120124,대구,1,3.0,1251881.0,464623.0
20120124,대구,2,2.0,1256489.0,303757.0
20120124,대전,1,0.0,759905.0,259136.0
20120124,대전,2,0.0,757394.0,156537.0
20120124,부산,1,0.0,1762043.0,725056.0
20120124,부산,2,1.0,1787458.0,492480.0
20120124,서울,1,0.0,5073567.0,1865874.0
20120124,서울,2,4.0,5176567.0,1215196.0
20120124,세종,1,0.0,52624.0,21840.0
20120124,세종,2,0.0,50503.0,16138.0
20120124,울산,1,0.0,584309.0,201978.0
20120124,울산,2,0.0,552155.0,103401.0
20120124,인천,1,0.0,1412355.0,504553.0
20120124,인천,2,1.0,1391932.0,287125.0
20120124,전남,1,1.0,956024.0,416592.0
20120124,전남,2,0.0,956701.0,336175.0
20120124,전북,1,0.0,933775.0,378668.0
20120124,전북,2,0.0,939716.0,288758.0
20120124,제주,1,0.0,288378.0,105887.0
20120124,제주,2,0.0,288129.0,74830.0
20120124,충남,1,0.0,1064012.0,417782.0
20120124,충남,2,2.0,1039117.0,304291.0
20120124,충북,1,1.0,788127.0,304928.0
20120124,충북,2,1.0,774896.0,210046.0
20120125,강원,1,2.0,772718.0,322636.0
20120125,강원,2,4.0,762617.0,229447.0
20120125,경기,1,8.0,6020446.0,2054584.0
20120125,경기,2,6.0,5928150.0,1182747.0
20120125,경남,1,0.0,1665308.0,622268.0
20120125,경남,2,7.0,1644251.0,430456.0
20120125,경북,1,3.0,1354649.0,565255.0
20120125,경북,2,5.0,1342455.0,427971.0
20120125,광주,1,0.0,726529.0,238253.0
20120125,광주,2,1.0,738784.0,153553.0
20120125,대구,1,0.0,1251881.0,464623.0
20120125,대구,2,3.0,1256489.0,303757.0
20120125,대전,1,2.0,759905.0,259136.0
20120125,대전,2,1.0,757394.0,156537.0
20120125,부산,1,4.0,1762043.0,725056.0
20120125,부산,2,1.0,1787458.0,492480.0
20120125,서울,1,2.0,5073567.0,1865874.0
20120125,서울,2,3.0,5176567.0,1215196.0
20120125,세종,1,0.0,52624.0,21840.0
20120125,세종,2,0.0,50503.0,16138.0
20120125,울산,1,0.0,584309.0,201978.0
20120125,울산,2,1.0,552155.0,103401.0
20120125,인천,1,1.0,1412355.0,504553.0
20120125,인천,2,1.0,1391932.0,287125.0
20120125,전남,1,1.0,956024.0,416592.0
20120125,전남,2,2.0,956701.0,336175.0
20120125,전북,1,2.0,933775.0,378668.0
20120125,전북,2,1.0,939716.0,288758.0
20120125,제주,1,0.0,288378.0,105887.0
20120125,제주,2,0.0,288129.0,74830.0
20120125,충남,1,3.0,1064012.0,417782.0
20120125,충남,2,0.0,1039117.0,304291.0
20120125,충북,1,6.0,788127.0,304928.0
20120125,충북,2,0.0,774896.0,210046.0
20120126,강원,1,0.0,772718.0,322636.0
20120126,강원,2,1.0,762617.0,229447.0
20120126,경기,1,6.0,6020446.0,2054584.0
20120126,경기,2,2.0,5928150.0,1182747.0
20120126,경남,1,3.0,1665308.0,622268.0
20120126,경남,2,1.0,1644251.0,430456.0
20120126,경북,1,1.0,1354649.0,565255.0
20120126,경북,2,3.0,1342455.0,427971.0
20120126,광주,1,1.0,726529.0,238253.0
20120126,광주,2,1.0,738784.0,153553.0
20120126,대구,1,1.0,1251881.0,464623.0
20120126,대구,2,0.0,1256489.0,303757.0
20120126,대전,1,0.0,759905.0,259136.0
20120126,대전,2,0.0,757394.0,156537.0
20120126,부산,1,1.0,1762043.0,725056.0
20120126,부산,2,3.0,1787458.0,492480.0
20120126,서울,1,2.0,5073567.0,1865874.0
20120126,서울,2,2.0,5176567.0,1215196.0
20120126,세종,1,0.0,52624.0,21840.0
20120126,세종,2,0.0,50503.0,16138.0
20120126,울산,1,1.0,584309.0,201978.0
20120126,울산,2,2.0,552155.0,103401.0
20120126,인천,1,1.0,1412355.0,504553.0
20120126,인천,2,1.0,1391932.0,287125.0
20120126,전남,1,1.0,956024.0,416592.0
20120126,전남,2,2.0,956701.0,336175.0
20120126,전북,1,1.0,933775.0,378668.0
20120126,전북,2,2.0,939716.0,288758.0
20120126,제주,1,0.0,288378.0,105887.0
20120126,제주,2,0.0,288129.0,74830.0
20120126,충남,1,2.0,1064012.0,417782.0
20120126,충남,2,3.0,1039117.0,304291.0
20120126,충북,1,3.0,788127.0,304928.0
20120126,충북,2,1.0,774896.0,210046.0
20120127,강원,1,1.0,772718.0,322636.0
20120127,강원,2,1.0,762617.0,229447.0
20120127,경기,1,8.0,6020446.0,2054584.0
20120127,경기,2,2.0,5928150.0,1182747.0
20120127,경남,1,3.0,1665308.0,622268.0
20120127,경남,2,4.0,1644251.0,430456.0
20120127,경북,1,3.0,1354649.0,565255.0
20120127,경북,2,2.0,1342455.0,427971.0
20120127,광주,1,0.0,726529.0,238253.0
20120127,광주,2,1.0,738784.0,153553.0
20120127,대구,1,0.0,1251881.0,464623.0
20120127,대구,2,0.0,1256489.0,303757.0
20120127,대전,1,1.0,759905.0,259136.0
20120127,대전,2,2.0,757394.0,156537.0
20120127,부산,1,0.0,1762043.0,725056.0
20120127,부산,2,2.0,1787458.0,492480.0
20120127,서울,1,0.0,5073567.0,1865874.0
20120127,서울,2,4.0,5176567.0,1215196.0
20120127,세종,1,0.0,52624.0,21840.0
20120127,세종,2,0.0,50503.0,16138.0
20120127,울산,1,1.0,584309.0,201978.0
20120127,울산,2,0.0,552155.0,103401.0
20120127,인천,1,1.0,1412355.0,504553.0
20120127,인천,2,1.0,1391932.0,287125.0
20120127,전남,1,3.0,956024.0,416592.0
20120127,전남,2,1.0,956701.0,336175.0
20120127,전북,1,2.0,933775.0,378668.0
20120127,전북,2,0.0,939716.0,288758.0
20120127,제주,1,1.0,288378.0,105887.0
20120127,제주,2,0.0,288129.0,74830.0
20120127,충남,1,2.0,1064012.0,417782.0
20120127,충남,2,2.0,1039117.0,304291.0
20120127,충북,1,1.0,788127.0,304928.0
20120127,충북,2,1.0,774896.0,210046.0
20120128,강원,1,1.0,772718.0,322636.0
20120128,강원,2,0.0,762617.0,229447.0
20120128,경기,1,2.0,6020446.0,2054584.0
20120128,경기,2,5.0,5928150.0,1182747.0
20120128,경남,1,1.0,1665308.0,622268.0
20120128,경남,2,3.0,1644251.0,430456.0
20120128,경북,1,1.0,1354649.0,565255.0
20120128,경북,2,0.0,1342455.0,427971.0
20120128,광주,1,0.0,726529.0,238253.0
20120128,광주,2,1.0,738784.0,153553.0
20120128,대구,1,1.0,1251881.0,464623.0
20120128,대구,2,2.0,1256489.0,303757.0
20120128,대전,1,1.0,759905.0,259136.0
20120128,대전,2,2.0,757394.0,156537.0
20120128,부산,1,0.0,1762043.0,725056.0
20120128,부산,2,3.0,1787458.0,492480.0
20120128,서울,1,2.0,5073567.0,1865874.0
20120128,서울,2,6.0,5176567.0,1215196.0
20120128,세종,1,0.0,52624.0,21840.0
20120128,세종,2,0.0,50503.0,16138.0
20120128,울산,1,1.0,584309.0,201978.0
20120128,울산,2,0.0,552155.0,103401.0
20120128,인천,1,1.0,1412355.0,504553.0
20120128,인천,2,1.0,1391932.0,287125.0
20120128,전남,1,0.0,956024.0,416592.0
20120128,전남,2,1.0,956701.0,336175.0
20120128,전북,1,1.0,933775.0,378668.0
20120128,전북,2,1.0,939716.0,288758.0
20120128,제주,1,0.0,288378.0,105887.0
20120128,제주,2,0.0,288129.0,74830.0
20120128,충남,1,1.0,1064012.0,417782.0
20120128,충남,2,2.0,1039117.0,304291.0
20120128,충북,1,4.0,788127.0,304928.0
20120128,충북,2,0.0,774896.0,210046.0
20120129,강원,1,2.0,772718.0,322636.0
20120129,강원,2,0.0,762617.0,229447.0
20120129,경기,1,6.0,6020446.0,2054584.0
20120129,경기,2,3.0,5928150.0,1182747.0
20120129,경남,1,3.0,1665308.0,622268.0
20120129,경남,2,0.0,1644251.0,430456.0
20120129,경북,1,2.0,1354649.0,565255.0
20120129,경북,2,2.0,1342455.0,427971.0
20120129,광주,1,0.0,726529.0,238253.0
20120129,광주,2,0.0,738784.0,153553.0
20120129,대구,1,1.0,1251881.0,464623.0
20120129,대구,2,1.0,1256489.0,303757.0
20120129,대전,1,1.0,759905.0,259136.0
20120129,대전,2,0.0,757394.0,156537.0
20120129,부산,1,2.0,1762043.0,725056.0
20120129,부산,2,1.0,1787458.0,492480.0
20120129,서울,1,4.0,5073567.0,1865874.0
20120129,서울,2,3.0,5176567.0,1215196.0
20120129,세종,1,0.0,52624.0,21840.0
20120129,세종,2,0.0,50503.0,16138.0
20120129,울산,1,0.0,584309.0,201978.0
20120129,울산,2,1.0,552155.0,103401.0
20120129,인천,1,1.0,1412355.0,504553.0
20120129,인천,2,0.0,1391932.0,287125.0
20120129,전남,1,1.0,956024.0,416592.0
20120129,전남,2,4.0,956701.0,336175.0
20120129,전북,1,0.0,933775.0,378668.0
20120129,전북,2,3.0,939716.0,288758.0
20120129,제주,1,0.0,288378.0,105887.0
20120129,제주,2,0.0,288129.0,74830.0
20120129,충남,1,0.0,1064012.0,417782.0
20120129,충남,2,0.0,1039117.0,304291.0
20120129,충북,1,3.0,788127.0,304928.0
20120129,충북,2,0.0,774896.0,210046.0
20120130,강원,1,1.0,772718.0,322636.0
20120130,강원,2,1.0,762617.0,229447.0
20120130,경기,1,2.0,6020446.0,2054584.0
20120130,경기,2,3.0,5928150.0,1182747.0
20120130,경남,1,2.0,1665308.0,622268.0
20120130,경남,2,1.0,1644251.0,430456.0
20120130,경북,1,4.0,1354649.0,565255.0
20120130,경북,2,5.0,1342455.0,427971.0
20120130,광주,1,0.0,726529.0,238253.0
20120130,광주,2,2.0,738784.0,153553.0
20120130,대구,1,1.0,1251881.0,464623.0
20120130,대구,2,0.0,1256489.0,303757.0
20120130,대전,1,0.0,759905.0,259136.0
20120130,대전,2,0.0,757394.0,156537.0
20120130,부산,1,2.0,1762043.0,725056.0
20120130,부산,2,1.0,1787458.0,492480.0
20120130,서울,1,4.0,5073567.0,1865874.0
20120130,서울,2,2.0,5176567.0,1215196.0
20120130,세종,1,0.0,52624.0,21840.0
20120130,세종,2,0.0,50503.0,16138.0
20120130,울산,1,1.0,584309.0,201978.0
20120130,울산,2,0.0,552155.0,103401.0
20120130,인천,1,2.0,1412355.0,504553.0
20120130,인천,2,3.0,1391932.0,287125.0
20120130,전남,1,0.0,956024.0,416592.0
20120130,전남,2,2.0,956701.0,336175.0
20120130,전북,1,2.0,933775.0,378668.0
20120130,전북,2,4.0,939716.0,288758.0
20120130,제주,1,0.0,288378.0,105887.0
20120130,제주,2,0.0,288129.0,74830.0
20120130,충남,1,1.0,1064012.0,417782.0
20120130,충남,2,0.0,1039117.0,304291.0
20120130,충북,1,2.0,788127.0,304928.0
20120130,충북,2,0.0,774896.0,210046.0
20120131,강원,1,1.0,772718.0,322636.0
20120131,강원,2,2.0,762617.0,229447.0
20120131,경기,1,8.0,6020446.0,2054584.0
20120131,경기,2,6.0,5928150.0,1182747.0
20120131,경남,1,3.0,1665308.0,622268.0
20120131,경남,2,1.0,1644251.0,430456.0
20120131,경북,1,2.0,1354649.0,565255.0
20120131,경북,2,2.0,1342455.0,427971.0
20120131,광주,1,1.0,726529.0,238253.0
20120131,광주,2,0.0,738784.0,153553.0
20120131,대구,1,1.0,1251881.0,464623.0
20120131,대구,2,1.0,1256489.0,303757.0
20120131,대전,1,1.0,759905.0,259136.0
20120131,대전,2,0.0,757394.0,156537.0
20120131,부산,1,2.0,1762043.0,725056.0
20120131,부산,2,1.0,1787458.0,492480.0
20120131,서울,1,3.0,5073567.0,1865874.0
20120131,서울,2,4.0,5176567.0,1215196.0
20120131,세종,1,0.0,52624.0,21840.0
20120131,세종,2,0.0,50503.0,16138.0
20120131,울산,1,1.0,584309.0,201978.0
20120131,울산,2,1.0,552155.0,103401.0
20120131,인천,1,0.0,1412355.0,504553.0
20120131,인천,2,3.0,1391932.0,287125.0
20120131,전남,1,3.0,956024.0,416592.0
20120131,전남,2,3.0,956701.0,336175.0
20120131,전북,1,2.0,933775.0,378668.0
20120131,전북,2,0.0,939716.0,288758.0
20120131,제주,1,0.0,288378.0,105887.0
20120131,제주,2,0.0,288129.0,74830.0
20120131,충남,1,3.0,1064012.0,417782.0
20120131,충남,2,2.0,1039117.0,304291.0
20120131,충북,1,1.0,788127.0,304928.0
20120131,충북,2,1.0,774896.0,210046.0
20120201,강원,1,4.0,772155.0,323501.0
20120201,강원,2,2.0,762155.0,230272.0
20120201,경기,1,3.0,6026826.0,2064126.0
20120201,경기,2,11.0,5934655.0,1188647.0
20120201,경남,1,5.0,1664550.0,624463.0
20120201,경남,2,5.0,1643272.0,431886.0
20120201,경북,1,5.0,1353574.0,566788.0
20120201,경북,2,4.0,1341220.0,429126.0
20120201,광주,1,3.0,727092.0,239181.0
20120201,광주,2,2.0,739424.0,154202.0
20120201,대구,1,3.0,1251815.0,466111.0
20120201,대구,2,3.0,1256748.0,305010.0
20120201,대전,1,1.0,760544.0,260160.0
20120201,대전,2,1.0,758107.0,157196.0
20120201,부산,1,7.0,1761464.0,726544.0
20120201,부산,2,1.0,1787176.0,494593.0
20120201,서울,1,8.0,5073607.0,1870657.0
20120201,서울,2,5.0,5177690.0,1219838.0
20120201,세종,1,0.0,52624.0,21840.0
20120201,세종,2,0.0,50503.0,16138.0
20120201,울산,1,3.0,584696.0,202818.0
20120201,울산,2,0.0,552252.0,104063.0
20120201,인천,1,3.0,1414357.0,506839.0
20120201,인천,2,1.0,1393929.0,288775.0
20120201,전남,1,5.0,954855.0,417332.0
20120201,전남,2,6.0,955809.0,336622.0
20120201,전북,1,0.0,933597.0,379771.0
20120201,전북,2,3.0,939336.0,289310.0
20120201,제주,1,0.0,288701.0,106278.0
20120201,제주,2,0.0,288393.0,75065.0
20120201,충남,1,0.0,1065693.0,419651.0
20120201,충남,2,3.0,1040530.0,305278.0
20120201,충북,1,2.0,788129.0,306120.0
20120201,충북,2,2.0,774962.0,210873.0
20120202,강원,1,3.0,772155.0,323501.0
20120202,강원,2,1.0,762155.0,230272.0
20120202,경기,1,2.0,6026826.0,2064126.0
20120202,경기,2,5.0,5934655.0,1188647.0
20120202,경남,1,0.0,1664550.0,624463.0
20120202,경남,2,1.0,1643272.0,431886.0
20120202,경북,1,4.0,1353574.0,566788.0
20120202,경북,2,1.0,1341220.0,429126.0
20120202,광주,1,1.0,727092.0,239181.0
20120202,광주,2,0.0,739424.0,154202.0
20120202,대구,1,1.0,1251815.0,466111.0
20120202,대구,2,2.0,1256748.0,305010.0
20120202,대전,1,1.0,760544.0,260160.0
20120202,대전,2,1.0,758107.0,157196.0
20120202,부산,1,4.0,1761464.0,726544.0
20120202,부산,2,1.0,1787176.0,494593.0
20120202,서울,1,3.0,5073607.0,1870657.0
20120202,서울,2,4.0,5177690.0,1219838.0
20120202,세종,1,0.0,52624.0,21840.0
20120202,세종,2,0.0,50503.0,16138.0
20120202,울산,1,0.0,584696.0,202818.0
20120202,울산,2,0.0,552252.0,104063.0
20120202,인천,1,2.0,1414357.0,506839.0
20120202,인천,2,2.0,1393929.0,288775.0
